person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,debt_to_income,age_group,loan_amnt_group
33,110000,3.0,C,10000,13.57,0,0.09,1,10,0,0,0,1,1,0,0,0,0,0,0.09090909090909091,中年,低
33,110000,0.0,A,10000,9.32,0,0.09,0,6,0,0,0,1,0,0,0,0,0,1,0.09090909090909091,中年,低
34,41600,16.0,A,17500,6.17,0,0.42,0,6,1,0,0,0,1,0,0,0,0,0,0.4206730769230769,中年,中
30,41600,2.0,A,4500,6.76,0,0.11,0,9,1,0,0,0,0,1,0,0,0,0,0.10817307692307693,青年,低
28,41600,0.0,B,13000,11.58,0,0.31,0,9,0,0,1,0,0,0,0,0,0,1,0.3125,青年,中
30,41604,7.0,B,15000,10.0,0,0.36,0,9,1,0,0,0,0,0,0,0,0,1,0.36054225555235075,青年,中
28,41700,7.0,B,7750,12.21,0,0.19,0,9,1,0,0,0,0,0,0,0,0,1,0.18585131894484413,青年,低
27,117000,2.0,A,10000,8.0,0,0.09,0,10,0,0,0,1,0,1,0,0,0,0,0.08547008547008547,青年,低
30,118000,5.0,A,10000,7.14,0,0.08,0,7,0,0,0,1,0,0,1,0,0,0,0.0847457627118644,青年,低
33,41916,2.0,B,7000,10.36,0,0.17,0,8,1,0,0,0,0,0,0,0,0,1,0.16700066800267202,中年,低
34,41979,14.0,C,8150,15.23,0,0.19,0,10,1,0,0,0,0,1,0,0,0,0,0.1941446913933157,中年,低
30,120000,3.0,E,10000,17.04,0,0.08,0,5,0,0,0,1,0,0,1,0,0,0,0.08333333333333333,青年,低
28,125000,5.0,B,10000,9.99,0,0.08,0,9,0,0,0,1,0,1,0,0,0,0,0.08,青年,低
30,125000,3.0,B,10000,10.74,0,0.08,0,6,0,0,0,1,0,0,1,0,0,0,0.08,青年,低
28,42000,5.0,B,5375,10.65,0,0.13,0,7,1,0,0,0,0,0,1,0,0,0,0.12797619047619047,青年,低
27,125000,5.0,B,10000,10.62,0,0.08,0,6,0,0,0,1,0,0,0,0,0,1,0.08,青年,低
35,126000,19.0,D,10000,16.29,0,0.08,0,5,0,0,0,1,0,1,0,0,0,0,0.07936507936507936,中年,低
27,130000,3.0,B,10000,11.49,0,0.08,0,10,0,0,0,1,0,0,0,1,0,0,0.07692307692307693,青年,低
27,130000,6.0,A,10000,7.74,0,0.08,0,5,0,0,0,1,0,1,0,0,0,0,0.07692307692307693,青年,低
29,130000,1.0,C,10000,14.26,0,0.08,0,5,0,0,0,1,0,1,0,0,0,0,0.07692307692307693,青年,低
27,130000,2.0,C,10000,13.47,0,0.08,1,6,0,0,0,1,0,0,0,0,0,1,0.07692307692307693,青年,低
28,42000,4.0,C,8000,15.96,0,0.19,0,7,0,0,1,0,0,0,0,0,1,0,0.19047619047619047,青年,低
31,120600,5.0,C,10000,13.49,1,0.08,0,5,0,0,0,1,0,0,0,0,0,1,0.08291873963515754,中年,低
29,136000,0.0,A,10000,7.14,0,0.07,0,6,0,0,0,1,1,0,0,0,0,0,0.07352941176470588,青年,低
32,128000,11.0,C,10000,13.85,1,0.08,1,5,0,0,0,1,0,0,0,0,0,1,0.078125,中年,低
33,42000,3.0,A,13000,7.9,0,0.31,0,6,1,0,0,0,1,0,0,0,0,0,0.30952380952380953,中年,中
34,42000,1.0,C,10000,14.65,0,0.24,0,6,1,0,0,0,1,0,0,0,0,0,0.23809523809523808,中年,低
27,36000,8.0,A,12500,6.03,1,0.35,0,7,1,0,0,0,0,0,1,0,0,0,0.3472222222222222,青年,中
27,42000,4.0,C,10000,14.65,0,0.24,0,7,0,0,1,0,0,1,0,0,0,0,0.23809523809523808,青年,低
30,42000,7.0,A,1200,6.62,0,0.03,0,8,0,0,1,0,0,1,0,0,0,0,0.02857142857142857,青年,低
32,25404,16.0,C,9950,12.68,1,0.39,1,7,0,0,0,1,0,1,0,0,0,0,0.3916706030546371,中年,低
32,25200,9.0,A,4900,6.17,0,0.19,0,6,0,0,0,1,0,0,0,1,0,0,0.19444444444444445,中年,低
28,42000,12.0,A,7300,7.327650910579088,0,0.17,0,9,1,0,0,0,0,0,0,0,0,1,0.1738095238095238,青年,低
27,30000,11.0,B,4900,11.71,0,0.16,0,5,0,0,0,1,0,0,0,1,0,0,0.16333333333333333,青年,低
31,24000,0.0,A,9925,6.62,1,0.41,0,6,0,0,0,1,1,0,0,0,0,0,0.41354166666666664,中年,低
33,42000,4.0,B,5000,10.59,0,0.12,0,6,0,0,1,0,0,0,0,0,0,1,0.11904761904761904,中年,低
30,93500,3.0,C,9925,12.09,0,0.11,1,7,0,0,0,1,0,1,0,0,0,0,0.10614973262032086,青年,低
28,39000,3.0,B,9900,10.95,0,0.25,0,6,0,0,0,1,0,0,0,0,0,1,0.25384615384615383,青年,低
31,41303,4.0,B,9900,11.89,0,0.24,0,10,0,0,0,1,0,0,0,0,1,0,0.23969203205578288,中年,低
27,50000,1.0,C,9900,14.35,0,0.2,0,5,0,0,0,1,0,0,0,0,1,0,0.198,青年,低
32,70000,2.0,A,9850,7.75,0,0.14,0,9,0,0,0,1,0,0,0,0,1,0,0.1407142857142857,中年,低
32,25000,4.0,C,9800,12.23,1,0.39,1,8,0,0,0,1,0,0,1,0,0,0,0.392,中年,低
30,38400,2.0,B,9800,11.48,0,0.26,0,5,0,0,0,1,0,0,0,0,1,0,0.2552083333333333,青年,低
27,48000,7.0,A,9800,8.59,0,0.2,0,5,0,0,0,1,0,1,0,0,0,0,0.20416666666666666,青年,低
31,42000,3.0,A,9000,6.99,0,0.21,0,8,1,0,0,0,0,0,0,1,0,0,0.21428571428571427,中年,低
30,42000,4.0,C,4000,15.23,0,0.1,1,9,0,0,1,0,0,0,0,0,1,0,0.09523809523809523,青年,低
35,36000,4.0,B,16000,10.99,1,0.44,0,8,1,0,0,0,0,1,0,0,0,0,0.4444444444444444,中年,中
28,42000,5.0,A,6000,5.42,0,0.14,0,9,1,0,0,0,0,0,1,0,0,0,0.14285714285714285,青年,低
27,42000,11.0,A,3500,8.49,0,0.08,0,9,1,0,0,0,0,0,0,0,1,0,0.08333333333333333,青年,低
31,20800,3.0,D,9750,17.19,1,0.47,1,6,0,0,0,1,0,0,0,1,0,0,0.46875,中年,低
28,21600,4.0,D,9750,15.361448400724202,1,0.45,0,10,0,0,0,1,0,0,0,0,0,1,0.4513888888888889,青年,低
28,32400,3.0,D,4900,14.12,1,0.15,0,7,0,0,0,1,0,0,0,1,0,0,0.15123456790123457,青年,低
27,43000,8.0,B,4900,9.91,0,0.11,0,5,0,0,0,1,0,0,0,0,0,1,0.11395348837209303,青年,低
33,38000,10.0,C,4900,10.28,1,0.13,1,6,0,0,0,1,0,1,0,0,0,0,0.12894736842105264,中年,低
29,64000,13.0,C,4900,13.46354152367879,0,0.08,1,10,0,0,0,1,0,0,0,0,1,0,0.0765625,青年,低
28,42100,0.0,B,4925,11.49,0,0.12,0,7,0,0,0,1,0,0,0,0,1,0,0.1169833729216152,青年,低
27,30000,5.0,B,4975,10.37,0,0.17,0,10,0,0,0,1,0,0,0,0,1,0,0.16583333333333333,青年,低
30,42000,8.0,C,8000,12.99,0,0.19,0,9,0,0,1,0,0,0,0,1,0,0,0.19047619047619047,青年,低
33,42000,2.0,A,9050,7.49,0,0.22,0,7,1,0,0,0,0,0,0,0,1,0,0.2154761904761905,中年,低
29,27919,4.0,B,5000,10.99555508249069,0,0.18,0,10,0,0,0,1,0,0,0,0,0,1,0.1790895089365665,青年,低
29,28000,2.0,D,5000,16.07,1,0.18,0,8,0,0,0,1,0,0,0,1,0,0,0.17857142857142858,青年,低
29,28140,0.0,A,5000,7.29,0,0.18,0,9,0,0,0,1,0,0,0,1,0,0,0.17768301350390903,青年,低
34,42000,18.0,A,2000,5.79,0,0.05,0,8,1,0,0,0,0,0,1,0,0,0,0.047619047619047616,中年,低
28,28800,2.0,B,5000,10.65,0,0.17,0,9,0,0,0,1,0,0,0,0,0,1,0.1736111111111111,青年,低
32,28800,16.0,B,5000,10.59,0,0.17,0,9,0,0,0,1,0,0,0,1,0,0,0.1736111111111111,中年,低
31,28800,1.0,B,5000,9.25,0,0.17,0,7,0,0,0,1,0,0,0,0,0,1,0.1736111111111111,中年,低
27,28800,6.0,D,5000,14.96,0,0.17,1,5,0,0,0,1,0,1,0,0,0,0,0.1736111111111111,青年,低
27,28968,1.0,C,5000,13.16,0,0.17,1,5,0,0,0,1,0,0,0,0,1,0,0.17260425296879314,青年,低
29,29000,3.0,C,5000,15.23,0,0.17,1,7,0,0,0,1,0,0,0,0,0,1,0.1724137931034483,青年,低
32,42000,16.0,A,10375,5.42,0,0.25,0,7,1,0,0,0,1,0,0,0,0,0,0.24702380952380953,中年,中
32,42000,4.0,A,1225,5.79,0,0.03,0,10,1,0,0,0,0,0,0,0,1,0,0.029166666666666667,中年,低
34,29152,4.0,B,5000,10.36,0,0.17,0,7,0,0,0,1,0,0,0,0,0,1,0.17151481888035125,中年,低
28,42000,6.0,B,5000,10.37,0,0.12,0,5,1,0,0,0,0,1,0,0,0,0,0.11904761904761904,青年,低
33,42000,5.0,A,9000,5.79,0,0.21,0,5,1,0,0,0,0,1,0,0,0,0,0.21428571428571427,中年,低
34,42000,7.0,B,7500,11.11,0,0.18,0,7,1,0,0,0,0,0,0,1,0,0,0.17857142857142858,中年,低
31,30000,4.0,B,5000,9.91,1,0.17,0,5,0,0,0,1,0,0,1,0,0,0,0.16666666666666666,中年,低
29,30000,3.0,B,5000,11.49,0,0.17,0,9,0,0,0,1,0,0,0,1,0,0,0.16666666666666666,青年,低
27,30000,0.0,C,5000,13.72,0,0.17,0,8,0,0,0,1,0,0,0,1,0,0,0.16666666666666666,青年,低
28,30000,1.0,A,5000,6.17,0,0.17,0,6,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,青年,低
28,30000,3.0,B,5000,9.88,0,0.17,0,8,0,0,0,1,0,0,0,1,0,0,0.16666666666666666,青年,低
33,30000,0.0,A,5000,7.74,0,0.17,0,8,0,0,0,1,0,0,0,1,0,0,0.16666666666666666,中年,低
29,36000,6.0,A,8000,6.54,1,0.22,0,8,1,0,0,0,0,0,0,0,1,0,0.2222222222222222,青年,低
28,42000,0.0,B,12000,9.62,0,0.29,0,7,1,0,0,0,1,0,0,0,0,0,0.2857142857142857,青年,中
29,30000,3.0,A,5000,9.32,0,0.17,0,5,0,0,0,1,0,0,0,0,0,1,0.16666666666666666,青年,低
30,30240,1.0,C,5000,14.72,0,0.17,1,10,0,0,0,1,0,1,0,0,0,0,0.16534391534391535,青年,低
29,30796,13.0,D,5000,14.96,0,0.16,1,8,0,0,0,1,0,0,0,1,0,0,0.16235874788933627,青年,低
32,30960,5.0,B,5000,11.49,0,0.16,0,10,0,0,0,1,0,0,0,0,0,1,0.16149870801033592,中年,低
30,31000,1.0,B,5000,9.91,0,0.16,0,10,0,0,0,1,0,0,0,0,0,1,0.16129032258064516,青年,低
35,31000,0.0,C,5000,14.35,0,0.16,0,7,0,0,0,1,0,0,0,0,0,1,0.16129032258064516,中年,低
29,31100,2.0,B,5000,9.63,0,0.16,0,8,0,0,0,1,1,0,0,0,0,0,0.1607717041800643,青年,低
34,42000,1.0,A,22750,6.91,0,0.54,0,10,0,0,1,0,0,0,0,0,0,1,0.5416666666666666,中年,高
31,42000,0.0,B,7200,9.99,0,0.17,0,8,0,0,1,0,0,0,1,0,0,0,0.17142857142857143,中年,低
35,31577,6.0,B,5000,9.99,0,0.16,0,9,0,0,0,1,0,0,0,1,0,0,0.15834309782436584,中年,低
28,42000,12.0,A,11000,5.42,0,0.26,0,7,1,0,0,0,0,0,0,0,0,1,0.2619047619047619,青年,中
28,32000,5.0,A,5000,6.99,0,0.16,0,7,0,0,0,1,0,0,0,1,0,0,0.15625,青年,低
27,42000,0.0,C,8000,13.61,0,0.19,1,9,1,0,0,0,0,0,0,0,1,0,0.19047619047619047,青年,低
29,32400,4.0,A,5000,8.9,0,0.15,0,8,0,0,0,1,0,0,0,1,0,0,0.15432098765432098,青年,低
27,32400,7.0,C,5000,13.46354152367879,0,0.15,0,6,0,0,0,1,0,0,0,1,0,0,0.15432098765432098,青年,低
29,42000,13.0,A,2500,6.76,0,0.06,0,5,0,0,1,0,0,0,0,1,0,0,0.05952380952380952,青年,低
32,32496,4.0,D,5000,15.361448400724202,0,0.15,0,6,0,0,0,1,0,1,0,0,0,0,0.15386509108813393,中年,低
33,42000,12.0,A,6400,7.88,0,0.15,0,10,1,0,0,0,0,0,0,0,0,1,0.1523809523809524,中年,低
27,32760,4.0,D,5000,15.21,0,0.15,1,9,0,0,0,1,0,0,0,0,1,0,0.15262515262515264,青年,低
28,42000,4.0,B,10000,10.75,0,0.24,0,9,1,0,0,0,0,0,0,0,1,0,0.23809523809523808,青年,低
29,33000,6.0,A,5000,8.9,0,0.15,0,7,0,0,0,1,0,0,0,1,0,0,0.15151515151515152,青年,低
27,33000,9.0,B,5000,10.0,0,0.15,0,10,0,0,0,1,0,0,0,0,1,0,0.15151515151515152,青年,低
27,42000,3.0,B,8500,10.38,0,0.2,0,7,0,0,1,0,0,0,0,0,1,0,0.20238095238095238,青年,低
27,33000,4.0,C,5000,14.22,0,0.15,1,10,0,0,0,1,0,1,0,0,0,0,0.15151515151515152,青年,低
29,42000,5.0,C,2500,13.98,0,0.06,0,8,1,0,0,0,0,0,0,1,0,0,0.05952380952380952,青年,低
28,33600,12.0,A,5000,5.42,0,0.15,0,8,0,0,0,1,0,0,0,0,0,1,0.1488095238095238,青年,低
27,42000,0.0,A,4200,6.76,0,0.1,0,7,1,0,0,0,0,0,1,0,0,0,0.1,青年,低
29,33600,0.0,C,5000,13.92,0,0.15,1,10,0,0,0,1,1,0,0,0,0,0,0.1488095238095238,青年,低
27,33600,8.0,C,5000,12.87,0,0.15,1,6,0,0,0,1,0,0,0,1,0,0,0.1488095238095238,青年,低
29,42000,8.0,C,7800,13.11,0,0.19,0,9,1,0,0,0,0,0,0,0,1,0,0.18571428571428572,青年,低
30,42000,13.0,D,3000,15.33,0,0.07,1,9,1,0,0,0,0,1,0,0,0,0,0.07142857142857142,青年,低
31,34000,3.0,A,5000,5.42,0,0.15,0,7,0,0,0,1,1,0,0,0,0,0,0.14705882352941177,中年,低
27,34152,5.0,C,5000,13.79,0,0.15,0,10,0,0,0,1,0,0,0,1,0,0,0.1464043101428906,青年,低
28,42000,13.0,D,8500,14.96,0,0.2,0,10,1,0,0,0,0,0,0,0,1,0,0.20238095238095238,青年,低
35,34868,14.0,E,5000,6.0,1,0.14,0,6,0,0,0,1,0,0,0,1,0,0,0.1433979580130779,中年,低
31,35000,3.0,B,5000,10.65,0,0.14,0,5,0,0,0,1,0,0,0,0,0,1,0.14285714285714285,中年,低
28,29000,1.0,C,5000,15.96,1,0.17,1,7,0,0,0,1,0,0,0,0,1,0,0.1724137931034483,青年,低
33,35000,0.0,A,5000,8.9,0,0.14,0,5,0,0,0,1,0,0,0,0,1,0,0.14285714285714285,中年,低
27,35000,9.0,B,5000,11.49,0,0.14,0,8,0,0,0,1,1,0,0,0,0,0,0.14285714285714285,青年,低
29,35000,1.0,A,5000,7.327650910579088,0,0.14,0,9,0,0,0,1,0,0,0,1,0,0,0.14285714285714285,青年,低
27,35004,7.0,B,5000,10.75,0,0.14,0,8,0,0,0,1,0,0,0,1,0,0,0.1428408181922066,青年,低
32,42000,0.0,B,10400,11.14,0,0.25,0,9,0,0,1,0,0,0,0,0,1,0,0.24761904761904763,中年,中
27,36000,9.0,E,15200,16.35,1,0.42,1,6,1,0,0,0,1,0,0,0,0,0,0.4222222222222222,青年,中
35,36000,4.0,B,5000,9.91,0,0.14,0,5,0,0,0,1,0,0,0,1,0,0,0.1388888888888889,中年,低
35,36000,3.0,A,5000,7.51,0,0.14,0,5,0,0,0,1,1,0,0,0,0,0,0.1388888888888889,中年,低
32,42000,3.0,A,9000,7.74,0,0.21,0,8,1,0,0,0,0,0,0,0,0,1,0.21428571428571427,中年,低
29,42000,9.0,A,2500,7.74,0,0.06,0,7,1,0,0,0,0,0,1,0,0,0,0.05952380952380952,青年,低
27,30000,2.0,E,5000,17.99,1,0.17,1,10,0,0,0,1,1,0,0,0,0,0,0.16666666666666666,青年,低
29,42000,9.0,B,8500,10.95,0,0.2,0,6,1,0,0,0,0,1,0,0,0,0,0.20238095238095238,青年,低
27,36000,5.0,B,5000,9.63,0,0.14,0,8,0,0,0,1,0,1,0,0,0,0,0.1388888888888889,青年,低
28,42000,1.0,C,15000,13.47,0,0.36,0,9,0,0,1,0,0,0,0,0,0,1,0.35714285714285715,青年,中
31,36000,2.0,B,5000,10.36,0,0.14,0,9,0,0,0,1,0,0,0,1,0,0,0.1388888888888889,中年,低
30,36000,2.0,B,5000,10.75,0,0.14,0,5,0,0,0,1,0,0,0,0,0,1,0.1388888888888889,青年,低
32,36000,2.0,B,5000,11.83,0,0.14,0,10,0,0,0,1,0,0,0,0,0,1,0.1388888888888889,中年,低
29,36000,0.0,C,5000,13.46354152367879,0,0.14,1,5,0,0,0,1,0,0,0,1,0,0,0.1388888888888889,青年,低
27,42000,2.0,C,20000,12.84,0,0.48,1,7,1,0,0,0,0,0,0,0,0,1,0.47619047619047616,青年,中
28,42000,2.0,C,6000,12.84,0,0.14,0,9,0,0,1,0,0,0,0,1,0,0,0.14285714285714285,青年,低
30,36933,2.0,C,5000,11.91,0,0.14,1,6,0,0,0,1,0,0,0,0,1,0,0.13538028321555248,青年,低
32,42000,15.0,B,1800,10.2,0,0.04,0,9,0,0,1,0,0,0,0,1,0,0,0.04285714285714286,中年,低
29,42000,0.0,A,7500,7.327650910579088,0,0.18,0,9,1,0,0,0,0,0,0,0,0,1,0.17857142857142858,青年,低
32,37000,0.0,B,5000,11.49,0,0.14,0,7,0,0,0,1,0,0,0,0,0,1,0.13513513513513514,中年,低
32,37000,3.0,B,5000,9.62,0,0.14,0,7,0,0,0,1,0,1,0,0,0,0,0.13513513513513514,中年,低
27,36000,0.0,A,6825,8.32,1,0.19,0,9,1,0,0,0,0,1,0,0,0,0,0.18958333333333333,青年,低
32,37300,2.0,B,5000,12.53,0,0.13,0,9,0,0,0,1,0,0,0,0,0,1,0.13404825737265416,中年,低
32,37500,6.0,A,5000,6.03,0,0.13,0,9,0,0,0,1,0,0,0,1,0,0,0.13333333333333333,中年,低
27,31513,11.0,A,5000,6.62,1,0.16,0,7,0,0,0,1,0,0,1,0,0,0,0.1586646780693682,青年,低
28,36000,5.0,E,15450,17.009455164585695,1,0.43,0,8,1,0,0,0,0,0,0,1,0,0,0.42916666666666664,青年,中
32,37992,3.0,E,5000,16.35,0,0.13,0,5,0,0,0,1,0,0,0,0,0,1,0.13160665403242788,中年,低
32,32000,6.0,D,5000,18.25,1,0.16,1,7,0,0,0,1,1,0,0,0,0,0,0.15625,中年,低
27,36082,5.0,A,5000,6.62,1,0.14,0,9,1,0,0,0,0,1,0,0,0,0,0.13857324981985478,青年,低
29,32000,1.0,D,5000,14.84,1,0.16,0,8,0,0,0,1,0,0,0,0,1,0,0.15625,青年,低
29,42108,0.0,A,2500,8.0,0,0.06,0,5,0,0,1,0,0,1,0,0,0,0,0.05937114087584307,青年,低
29,38000,0.0,B,5000,11.36,0,0.13,0,5,0,0,0,1,0,0,0,1,0,0,0.13157894736842105,青年,低
27,42162,11.0,A,2400,7.74,0,0.06,0,8,0,1,0,0,0,0,0,0,0,1,0.05692329585883023,青年,低
28,42200,5.0,B,13200,11.48,0,0.31,0,8,1,0,0,0,0,0,0,0,0,1,0.3127962085308057,青年,中
29,32000,1.0,D,5000,15.361448400724202,1,0.16,0,10,0,0,0,1,0,0,1,0,0,0,0.15625,青年,低
27,38004,8.0,A,5000,9.63,0,0.13,0,10,0,0,0,1,0,0,0,1,0,0,0.1315650984106936,青年,低
28,42240,2.0,B,12000,11.86,0,0.28,0,6,0,0,1,0,0,0,0,1,0,0,0.2840909090909091,青年,中
27,38250,1.0,A,5000,7.51,0,0.13,0,5,0,0,0,1,0,0,0,1,0,0,0.13071895424836602,青年,低
32,38300,4.0,B,5000,10.25,0,0.13,0,9,0,0,0,1,0,0,0,1,0,0,0.13054830287206268,中年,低
28,38400,3.0,C,5000,13.49,0,0.13,1,6,0,0,0,1,1,0,0,0,0,0,0.13020833333333334,青年,低
31,42300,15.0,A,2000,6.92,0,0.05,0,9,0,0,1,0,0,0,0,0,0,1,0.04728132387706856,中年,低
28,38400,3.0,C,5000,13.46354152367879,0,0.13,0,5,0,0,0,1,0,1,0,0,0,0,0.13020833333333334,青年,低
27,38400,6.0,B,5000,9.88,0,0.13,0,10,0,0,0,1,0,0,0,1,0,0,0.13020833333333334,青年,低
33,38500,1.0,A,5000,7.14,0,0.13,0,10,0,0,0,1,1,0,0,0,0,0,0.12987012987012986,中年,低
28,39000,3.0,B,5000,10.25,0,0.13,0,10,0,0,0,1,0,0,0,0,0,1,0.1282051282051282,青年,低
27,42500,4.0,C,8000,13.06,0,0.19,0,5,1,0,0,0,1,0,0,0,0,0,0.18823529411764706,青年,低
28,39516,0.0,C,5000,12.87,0,0.13,0,10,0,0,0,1,0,1,0,0,0,0,0.12653102540742991,青年,低
34,39996,1.0,A,5000,7.51,0,0.13,0,6,0,0,0,1,0,0,0,0,1,0,0.125012501250125,中年,低
28,34000,4.0,A,5000,7.9,1,0.15,0,5,0,0,0,1,0,0,0,0,1,0,0.14705882352941177,青年,低
27,40000,9.0,A,5000,8.49,0,0.13,0,8,0,0,0,1,0,0,0,0,1,0,0.125,青年,低
27,40000,1.0,B,5000,11.99,0,0.13,0,9,0,0,0,1,0,0,0,1,0,0,0.125,青年,低
27,40000,3.0,A,5000,7.29,0,0.13,0,5,0,0,0,1,0,1,0,0,0,0,0.125,青年,低
35,34000,7.0,D,5000,16.32,1,0.15,0,6,0,0,0,1,0,1,0,0,0,0,0.14705882352941177,中年,低
28,34000,1.0,C,5000,14.26,1,0.15,1,9,0,0,0,1,0,0,0,0,0,1,0.14705882352941177,青年,低
34,40000,2.0,B,5000,12.53,0,0.13,0,10,0,0,0,1,0,0,0,0,0,1,0.125,中年,低
35,34000,0.0,E,5000,15.45,1,0.15,1,6,0,0,0,1,1,0,0,0,0,0,0.14705882352941177,中年,低
31,40000,0.0,B,5000,9.45,0,0.13,0,10,0,0,0,1,0,0,0,0,0,1,0.125,中年,低
34,42994,7.0,D,7675,13.87,0,0.18,0,8,0,0,1,0,0,1,0,0,0,0,0.1785132809229195,中年,低
27,34040,3.0,B,5000,10.25,1,0.15,0,10,0,0,0,1,0,0,0,1,0,0,0.14688601645123384,青年,低
27,40752,6.0,C,5000,13.49,0,0.12,0,8,0,0,0,1,0,0,0,1,0,0,0.12269336474283471,青年,低
35,40800,5.0,A,5000,6.54,0,0.12,0,5,0,0,0,1,0,0,0,0,0,1,0.12254901960784313,中年,低
27,34900,3.0,E,5000,16.7,1,0.14,1,9,0,0,0,1,0,0,0,1,0,0,0.14326647564469913,青年,低
28,35000,0.0,A,5000,8.9,1,0.14,0,9,0,0,0,1,0,0,1,0,0,0,0.14285714285714285,青年,低
29,41000,3.0,B,5000,11.49,0,0.12,0,9,0,0,0,1,0,0,0,0,1,0,0.12195121951219512,青年,低
31,41004,5.0,D,5000,15.28,0,0.12,0,10,0,0,0,1,0,0,0,1,0,0,0.12193932299287874,中年,低
34,41600,0.0,B,5000,10.65,0,0.12,0,6,0,0,0,1,0,0,0,0,1,0,0.1201923076923077,中年,低
28,42000,4.0,A,5000,5.42,0,0.12,0,5,0,0,0,1,0,0,0,1,0,0,0.11904761904761904,青年,低
29,42000,3.0,D,5000,15.99,0,0.12,1,6,0,0,0,1,0,0,0,1,0,0,0.11904761904761904,青年,低
35,42000,6.0,A,5000,6.99,0,0.12,0,10,0,0,0,1,0,0,0,1,0,0,0.11904761904761904,中年,低
34,42000,17.0,B,5000,10.99555508249069,0,0.12,0,5,0,0,0,1,0,0,0,0,0,1,0.11904761904761904,中年,低
27,42000,1.0,B,5000,10.99,0,0.12,0,10,0,0,0,1,0,0,0,0,1,0,0.11904761904761904,青年,低
28,43000,6.0,A,15000,6.03,0,0.35,0,5,1,0,0,0,0,0,0,0,0,1,0.3488372093023256,青年,中
27,42000,7.0,B,5000,11.11,0,0.12,0,9,0,0,0,1,0,0,0,1,0,0,0.11904761904761904,青年,低
27,42000,7.0,A,5000,5.42,0,0.12,0,5,0,0,0,1,1,0,0,0,0,0,0.11904761904761904,青年,低
31,42000,3.0,B,5000,11.86,0,0.12,0,9,0,0,0,1,0,0,0,1,0,0,0.11904761904761904,中年,低
30,42000,2.0,B,5000,10.99555508249069,0,0.12,0,7,0,0,0,1,0,0,0,1,0,0,0.11904761904761904,青年,低
28,43000,11.0,C,5000,12.99,0,0.12,1,5,1,0,0,0,0,0,0,0,1,0,0.11627906976744186,青年,低
29,42000,1.0,A,5000,7.327650910579088,0,0.12,0,6,0,0,0,1,0,0,0,0,1,0,0.11904761904761904,青年,低
32,42000,4.0,B,5000,10.08,0,0.12,0,9,0,0,0,1,1,0,0,0,0,0,0.11904761904761904,中年,低
28,42016,3.0,B,5000,10.36,0,0.12,0,5,0,0,0,1,0,0,0,1,0,0,0.119002284843869,青年,低
27,42072,3.0,B,5000,11.49,0,0.12,0,10,0,0,0,1,0,0,0,0,0,1,0.11884388667046968,青年,低
31,42100,4.0,B,5000,10.36,0,0.12,0,9,0,0,0,1,1,0,0,0,0,0,0.1187648456057007,中年,低
32,36500,2.0,A,5000,6.91,1,0.14,0,5,0,0,0,1,0,0,1,0,0,0,0.136986301369863,中年,低
27,43000,11.0,A,17500,7.29,0,0.41,0,7,1,0,0,0,0,0,0,0,0,1,0.4069767441860465,青年,中
27,42996,1.0,C,5000,13.61,0,0.12,0,6,0,0,0,1,0,0,0,1,0,0,0.11628988743138896,青年,低
28,43000,12.0,B,5000,11.71,0,0.12,0,9,0,0,0,1,0,0,0,1,0,0,0.11627906976744186,青年,低
31,43000,1.0,B,5000,9.99,0,0.12,0,10,0,0,0,1,0,0,0,1,0,0,0.11627906976744186,中年,低
30,43000,0.0,B,5000,9.62,0,0.12,0,9,0,0,0,1,0,0,0,0,0,1,0.11627906976744186,青年,低
28,43000,4.0,A,13800,6.91,0,0.32,0,6,1,0,0,0,0,0,0,1,0,0,0.3209302325581395,青年,中
33,43000,4.0,C,10000,13.35,0,0.23,1,10,1,0,0,0,0,0,1,0,0,0,0.23255813953488372,中年,低
28,38000,7.0,C,5000,13.49,1,0.13,0,6,0,0,0,1,0,0,0,0,1,0,0.13157894736842105,青年,低
28,44000,7.0,A,5000,5.42,0,0.11,0,7,0,0,0,1,1,0,0,0,0,0,0.11363636363636363,青年,低
35,44908,6.0,A,5000,6.92,0,0.11,0,7,0,0,0,1,0,1,0,0,0,0,0.11133873697336777,中年,低
27,43000,11.0,A,15000,7.51,0,0.35,0,5,0,0,1,0,0,1,0,0,0,0,0.3488372093023256,青年,中
35,39000,8.0,B,5000,9.99,1,0.13,0,6,0,0,0,1,0,0,0,1,0,0,0.1282051282051282,中年,低
28,39000,6.0,A,5000,5.99,1,0.13,0,7,0,0,0,1,1,0,0,0,0,0,0.1282051282051282,青年,低
28,43000,12.0,C,12000,13.48,0,0.28,0,6,1,0,0,0,0,0,1,0,0,0,0.27906976744186046,青年,中
34,43000,9.0,A,11000,7.88,0,0.26,0,10,1,0,0,0,1,0,0,0,0,0,0.2558139534883721,中年,中
